"0","abusers_by_age <- read_csv(""DataonInhalantAbusersArrestedbyAgeGroup.csv"")"
"2","[1mRows: [22m[34m228[39m [1mColumns: [22m[34m4[39m"
"2","[36m──[39m [1mColumn specification[22m [36m─────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): status, age_group
[32mdbl[39m (2): year, no_of_inhalant_abusers_arrested"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","abusers_by_age"
